,links,citizen_vision,cop_vision,max_jail_term,Run,mean_peak_size,std_peak_size,mean_peak_interval,std_peak_interval,perc_time_rebel,perc_time_calm,Legitimacy,Peaks
50,3,9,8,30,50,189.28571428571428,170.97177234495612,8.0,2.309401076758503,0.08478802992518704,0.0024937655860349127,0.5955759105027517,7
51,3,1,4,30,51,189.28571428571428,170.97177234495612,8.0,2.309401076758503,0.08478802992518704,0.0024937655860349127,0.5955759105027517,7
52,3,1,8,23,52,140.16666666666666,124.27914368692583,19.727272727272727,29.16751277796742,0.1371571072319202,0.07231920199501247,0.6921939866362667,12
53,6,9,4,23,53,296.44444444444446,140.05483934763325,46.625,38.88745781097037,0.29177057356608477,0.49625935162094764,0.6556249113698621,9
54,6,5,3,6,54,206.5,136.6281449775265,10.555555555555555,3.7745083892140068,0.1745635910224439,0.09975062344139651,0.6584741379310345,10
55,3,5,3,6,55,206.5,136.6281449775265,10.555555555555555,3.7745083892140068,0.1745635910224439,0.09975062344139651,0.6584741379310345,10
56,6,5,3,6,56,254.0,134.43160767787143,6.846153846153846,1.4595127662315597,0.22693266832917705,0.0773067331670823,0.6408542039355992,14
57,6,5,8,6,57,261.44444444444446,111.32645798242923,6.0,0.0,0.12967581047381546,0.371571072319202,0.6550213128729752,9
58,6,5,3,48,58,105.66666666666667,110.50892372212402,26.571428571428573,10.06914867811777,0.20199501246882792,0.004987531172069825,0.6488483043760503,15
59,3,5,8,48,59,199.3125,103.08353332977096,23.333333333333332,13.993649353268154,0.371571072319202,0.23690773067331672,0.7260114840989399,16
60,4,3,6,43,60,199.3125,103.08353332977096,23.333333333333332,13.993649353268154,0.371571072319202,0.23690773067331672,0.7260114840989399,16
61,2,3,6,43,61,140.16666666666666,124.27914368692583,19.727272727272727,29.16751277796742,0.1371571072319202,0.07231920199501247,0.6921939866362667,12
62,4,2,6,43,62,140.16666666666666,124.27914368692583,19.727272727272727,29.16751277796742,0.1371571072319202,0.07231920199501247,0.6921939866362667,12
63,4,3,2,43,63,189.28571428571428,170.97177234495612,8.0,2.309401076758503,0.08478802992518704,0.0024937655860349127,0.5955759105027517,7
64,4,3,6,35,64,189.28571428571428,170.97177234495612,8.0,2.309401076758503,0.08478802992518704,0.0024937655860349127,0.5955759105027517,7
65,2,2,2,35,65,189.28571428571428,170.97177234495612,8.0,2.309401076758503,0.08478802992518704,0.0024937655860349127,0.5955759105027517,7
66,1,7,1,18,66,261.44444444444446,111.32645798242923,6.0,0.0,0.12967581047381546,0.371571072319202,0.6550213128729752,9
67,5,7,1,18,67,140.16666666666666,124.27914368692583,19.727272727272727,29.16751277796742,0.1371571072319202,0.07231920199501247,0.6921939866362667,12
68,1,7,1,18,68,296.44444444444446,140.05483934763325,46.625,38.88745781097037,0.29177057356608477,0.49625935162094764,0.6556249113698621,9
69,1,7,6,18,69,206.5,136.6281449775265,10.555555555555555,3.7745083892140068,0.1745635910224439,0.09975062344139651,0.6584741379310345,10
70,1,7,1,11,70,140.16666666666666,124.27914368692583,19.727272727272727,29.16751277796742,0.1371571072319202,0.07231920199501247,0.6921939866362667,12
71,5,7,6,11,71,296.44444444444446,140.05483934763325,46.625,38.88745781097037,0.29177057356608477,0.49625935162094764,0.6556249113698621,9
72,2,2,5,3,72,206.5,136.6281449775265,10.555555555555555,3.7745083892140068,0.1745635910224439,0.09975062344139651,0.6584741379310345,10
73,1,2,5,3,73,189.28571428571428,170.97177234495612,8.0,2.309401076758503,0.08478802992518704,0.0024937655860349127,0.5955759105027517,7
74,2,5,5,3,74,189.28571428571428,170.97177234495612,8.0,2.309401076758503,0.08478802992518704,0.0024937655860349127,0.5955759105027517,7
75,2,2,3,3,75,296.44444444444446,140.05483934763325,46.625,38.88745781097037,0.29177057356608477,0.49625935162094764,0.6556249113698621,9
76,2,2,5,20,76,105.66666666666667,110.50892372212402,26.571428571428573,10.06914867811777,0.20199501246882792,0.004987531172069825,0.6488483043760503,15
77,1,5,3,20,77,296.44444444444446,140.05483934763325,46.625,38.88745781097037,0.29177057356608477,0.49625935162094764,0.6556249113698621,9
78,5,7,1,27,78,261.44444444444446,111.32645798242923,6.0,0.0,0.12967581047381546,0.371571072319202,0.6550213128729752,9
79,4,7,1,27,79,140.16666666666666,124.27914368692583,19.727272727272727,29.16751277796742,0.1371571072319202,0.07231920199501247,0.6921939866362667,12
80,5,1,1,27,80,261.44444444444446,111.32645798242923,6.0,0.0,0.12967581047381546,0.371571072319202,0.6550213128729752,9
81,5,7,8,27,81,261.44444444444446,111.32645798242923,6.0,0.0,0.12967581047381546,0.371571072319202,0.6550213128729752,9
82,5,7,1,45,82,189.28571428571428,170.97177234495612,8.0,2.309401076758503,0.08478802992518704,0.0024937655860349127,0.5955759105027517,7
83,4,1,8,45,83,254.0,134.43160767787143,6.846153846153846,1.4595127662315597,0.22693266832917705,0.0773067331670823,0.6408542039355992,14
84,6,4,7,15,84,266.0,173.0,21.0,0.0,0.04488778054862843,0.12967581047381546,0.6686363606736833,2
85,6,4,7,15,85,181.9,126.39734965575822,8.0,3.0912061651652345,0.12967581047381546,0.07481296758104738,0.6547962058111346,10
86,6,3,7,15,86,180.22222222222223,130.38726742352122,8.0,1.7320508075688772,0.13216957605985039,0.0399002493765586,0.6394157901488816,9
87,6,4,1,15,87,184.25,86.91873256915665,7.2,2.0306738693439583,0.9975062344139651,0.0024937655860349127,0.6214432001267006,56
88,6,4,7,32,88,276.75,186.82260971306445,16.0,14.142135623730951,0.04987531172069826,0.00997506234413965,0.6305677271116039,4
89,,,,,,,,,,,,,
90,,,,,,,,,,,,,
91,,,,,,,,,,,,,
92,,,,,,,,,,,,,
93,,,,,,,,,,,,,
94,,,,,,,,,,,,,
95,,,,,,,,,,,,,
96,,,,,,,,,,,,,
97,,,,,,,,,,,,,
98,,,,,,,,,,,,,
99,,,,,,,,,,,,,
100,,,,,,,,,,,,,
101,,,,,,,,,,,,,
102,,,,,,,,,,,,,
103,,,,,,,,,,,,,
104,,,,,,,,,,,,,
105,,,,,,,,,,,,,
106,,,,,,,,,,,,,
107,,,,,,,,,,,,,
108,,,,,,,,,,,,,
109,,,,,,,,,,,,,
110,,,,,,,,,,,,,
111,,,,,,,,,,,,,
112,,,,,,,,,,,,,
113,,,,,,,,,,,,,
114,,,,,,,,,,,,,
115,,,,,,,,,,,,,
116,,,,,,,,,,,,,
117,,,,,,,,,,,,,
118,,,,,,,,,,,,,
119,,,,,,,,,,,,,
120,,,,,,,,,,,,,
121,,,,,,,,,,,,,
122,,,,,,,,,,,,,
123,,,,,,,,,,,,,
124,,,,,,,,,,,,,
125,,,,,,,,,,,,,
126,,,,,,,,,,,,,
127,,,,,,,,,,,,,
128,,,,,,,,,,,,,
129,,,,,,,,,,,,,
130,,,,,,,,,,,,,
131,,,,,,,,,,,,,
132,,,,,,,,,,,,,
133,,,,,,,,,,,,,
134,,,,,,,,,,,,,
135,,,,,,,,,,,,,
136,,,,,,,,,,,,,
137,,,,,,,,,,,,,
138,,,,,,,,,,,,,
139,,,,,,,,,,,,,
140,,,,,,,,,,,,,
141,,,,,,,,,,,,,
142,,,,,,,,,,,,,
143,,,,,,,,,,,,,
144,,,,,,,,,,,,,
145,,,,,,,,,,,,,
146,,,,,,,,,,,,,
147,,,,,,,,,,,,,
148,,,,,,,,,,,,,
149,,,,,,,,,,,,,
150,,,,,,,,,,,,,
151,,,,,,,,,,,,,
152,,,,,,,,,,,,,
153,,,,,,,,,,,,,
154,,,,,,,,,,,,,
155,,,,,,,,,,,,,
156,,,,,,,,,,,,,
157,,,,,,,,,,,,,
158,,,,,,,,,,,,,
159,,,,,,,,,,,,,
160,,,,,,,,,,,,,
161,,,,,,,,,,,,,
162,,,,,,,,,,,,,
163,,,,,,,,,,,,,
164,,,,,,,,,,,,,
165,,,,,,,,,,,,,
166,,,,,,,,,,,,,
167,,,,,,,,,,,,,
168,,,,,,,,,,,,,
169,,,,,,,,,,,,,
170,,,,,,,,,,,,,
171,,,,,,,,,,,,,
172,,,,,,,,,,,,,
173,,,,,,,,,,,,,
174,,,,,,,,,,,,,
175,,,,,,,,,,,,,
176,,,,,,,,,,,,,
177,,,,,,,,,,,,,
178,,,,,,,,,,,,,
179,,,,,,,,,,,,,
180,,,,,,,,,,,,,
181,,,,,,,,,,,,,
182,,,,,,,,,,,,,
183,,,,,,,,,,,,,
184,,,,,,,,,,,,,
185,,,,,,,,,,,,,
186,,,,,,,,,,,,,
187,,,,,,,,,,,,,
188,,,,,,,,,,,,,
189,,,,,,,,,,,,,
190,,,,,,,,,,,,,
191,,,,,,,,,,,,,
192,,,,,,,,,,,,,
193,,,,,,,,,,,,,
194,,,,,,,,,,,,,
195,,,,,,,,,,,,,
196,,,,,,,,,,,,,
197,,,,,,,,,,,,,
198,,,,,,,,,,,,,
199,,,,,,,,,,,,,
200,,,,,,,,,,,,,
201,,,,,,,,,,,,,
202,,,,,,,,,,,,,
203,,,,,,,,,,,,,
204,,,,,,,,,,,,,
205,,,,,,,,,,,,,
206,,,,,,,,,,,,,
207,,,,,,,,,,,,,
208,,,,,,,,,,,,,
209,,,,,,,,,,,,,
210,,,,,,,,,,,,,
211,,,,,,,,,,,,,
212,,,,,,,,,,,,,
213,,,,,,,,,,,,,
214,,,,,,,,,,,,,
215,,,,,,,,,,,,,
216,,,,,,,,,,,,,
217,,,,,,,,,,,,,
218,,,,,,,,,,,,,
219,,,,,,,,,,,,,
220,,,,,,,,,,,,,
221,,,,,,,,,,,,,
222,,,,,,,,,,,,,
223,,,,,,,,,,,,,
224,,,,,,,,,,,,,
225,,,,,,,,,,,,,
226,,,,,,,,,,,,,
227,,,,,,,,,,,,,
228,,,,,,,,,,,,,
229,,,,,,,,,,,,,
230,,,,,,,,,,,,,
231,,,,,,,,,,,,,
232,,,,,,,,,,,,,
233,,,,,,,,,,,,,
234,,,,,,,,,,,,,
235,,,,,,,,,,,,,
236,,,,,,,,,,,,,
237,,,,,,,,,,,,,
238,,,,,,,,,,,,,
239,,,,,,,,,,,,,
240,,,,,,,,,,,,,
241,,,,,,,,,,,,,
242,,,,,,,,,,,,,
243,,,,,,,,,,,,,
244,,,,,,,,,,,,,
245,,,,,,,,,,,,,
246,,,,,,,,,,,,,
247,,,,,,,,,,,,,
248,,,,,,,,,,,,,
249,,,,,,,,,,,,,
250,,,,,,,,,,,,,
251,,,,,,,,,,,,,
252,,,,,,,,,,,,,
253,,,,,,,,,,,,,
254,,,,,,,,,,,,,
255,,,,,,,,,,,,,
256,,,,,,,,,,,,,
257,,,,,,,,,,,,,
258,,,,,,,,,,,,,
259,,,,,,,,,,,,,
260,,,,,,,,,,,,,
261,,,,,,,,,,,,,
262,,,,,,,,,,,,,
263,,,,,,,,,,,,,
264,,,,,,,,,,,,,
265,,,,,,,,,,,,,
266,,,,,,,,,,,,,
267,,,,,,,,,,,,,
268,,,,,,,,,,,,,
269,,,,,,,,,,,,,
270,,,,,,,,,,,,,
271,,,,,,,,,,,,,
272,,,,,,,,,,,,,
273,,,,,,,,,,,,,
274,,,,,,,,,,,,,
275,,,,,,,,,,,,,
276,,,,,,,,,,,,,
277,,,,,,,,,,,,,
278,,,,,,,,,,,,,
279,,,,,,,,,,,,,
280,,,,,,,,,,,,,
281,,,,,,,,,,,,,
282,,,,,,,,,,,,,
283,,,,,,,,,,,,,
284,,,,,,,,,,,,,
285,,,,,,,,,,,,,
286,,,,,,,,,,,,,
287,,,,,,,,,,,,,
288,,,,,,,,,,,,,
289,,,,,,,,,,,,,
290,,,,,,,,,,,,,
291,,,,,,,,,,,,,
292,,,,,,,,,,,,,
293,,,,,,,,,,,,,
294,,,,,,,,,,,,,
295,,,,,,,,,,,,,
296,,,,,,,,,,,,,
297,,,,,,,,,,,,,
298,,,,,,,,,,,,,
299,,,,,,,,,,,,,
300,,,,,,,,,,,,,
301,,,,,,,,,,,,,
302,,,,,,,,,,,,,
303,,,,,,,,,,,,,
304,,,,,,,,,,,,,
305,,,,,,,,,,,,,
306,,,,,,,,,,,,,
307,,,,,,,,,,,,,
308,,,,,,,,,,,,,
309,,,,,,,,,,,,,
310,,,,,,,,,,,,,
311,,,,,,,,,,,,,
312,,,,,,,,,,,,,
313,,,,,,,,,,,,,
314,,,,,,,,,,,,,
315,,,,,,,,,,,,,
316,,,,,,,,,,,,,
317,,,,,,,,,,,,,
318,,,,,,,,,,,,,
319,,,,,,,,,,,,,
320,,,,,,,,,,,,,
321,,,,,,,,,,,,,
322,,,,,,,,,,,,,
323,,,,,,,,,,,,,
324,,,,,,,,,,,,,
325,,,,,,,,,,,,,
326,,,,,,,,,,,,,
327,,,,,,,,,,,,,
328,,,,,,,,,,,,,
329,,,,,,,,,,,,,
330,,,,,,,,,,,,,
331,,,,,,,,,,,,,
332,,,,,,,,,,,,,
333,,,,,,,,,,,,,
334,,,,,,,,,,,,,
335,,,,,,,,,,,,,
336,,,,,,,,,,,,,
337,,,,,,,,,,,,,
338,,,,,,,,,,,,,
339,,,,,,,,,,,,,
340,,,,,,,,,,,,,
341,,,,,,,,,,,,,
342,,,,,,,,,,,,,
343,,,,,,,,,,,,,
344,,,,,,,,,,,,,
345,,,,,,,,,,,,,
346,,,,,,,,,,,,,
347,,,,,,,,,,,,,
348,,,,,,,,,,,,,
349,,,,,,,,,,,,,
350,,,,,,,,,,,,,
351,,,,,,,,,,,,,
352,,,,,,,,,,,,,
353,,,,,,,,,,,,,
354,,,,,,,,,,,,,
355,,,,,,,,,,,,,
356,,,,,,,,,,,,,
357,,,,,,,,,,,,,
358,,,,,,,,,,,,,
359,,,,,,,,,,,,,
360,,,,,,,,,,,,,
361,,,,,,,,,,,,,
362,,,,,,,,,,,,,
363,,,,,,,,,,,,,
364,,,,,,,,,,,,,
365,,,,,,,,,,,,,
366,,,,,,,,,,,,,
367,,,,,,,,,,,,,
368,,,,,,,,,,,,,
369,,,,,,,,,,,,,
370,,,,,,,,,,,,,
371,,,,,,,,,,,,,
372,,,,,,,,,,,,,
373,,,,,,,,,,,,,
374,,,,,,,,,,,,,
375,,,,,,,,,,,,,
376,,,,,,,,,,,,,
377,,,,,,,,,,,,,
378,,,,,,,,,,,,,
379,,,,,,,,,,,,,
380,,,,,,,,,,,,,
381,,,,,,,,,,,,,
382,,,,,,,,,,,,,
383,,,,,,,,,,,,,
384,,,,,,,,,,,,,
385,,,,,,,,,,,,,
386,,,,,,,,,,,,,
387,,,,,,,,,,,,,
388,,,,,,,,,,,,,
389,,,,,,,,,,,,,
390,,,,,,,,,,,,,
391,,,,,,,,,,,,,
392,,,,,,,,,,,,,
393,,,,,,,,,,,,,
394,,,,,,,,,,,,,
395,,,,,,,,,,,,,
396,,,,,,,,,,,,,
397,,,,,,,,,,,,,
398,,,,,,,,,,,,,
399,,,,,,,,,,,,,
400,,,,,,,,,,,,,
401,,,,,,,,,,,,,
402,,,,,,,,,,,,,
403,,,,,,,,,,,,,
404,,,,,,,,,,,,,
405,,,,,,,,,,,,,
406,,,,,,,,,,,,,
407,,,,,,,,,,,,,
408,,,,,,,,,,,,,
409,,,,,,,,,,,,,
410,,,,,,,,,,,,,
411,,,,,,,,,,,,,
412,,,,,,,,,,,,,
413,,,,,,,,,,,,,
414,,,,,,,,,,,,,
415,,,,,,,,,,,,,
416,,,,,,,,,,,,,
417,,,,,,,,,,,,,
418,,,,,,,,,,,,,
419,,,,,,,,,,,,,
420,,,,,,,,,,,,,
421,,,,,,,,,,,,,
422,,,,,,,,,,,,,
423,,,,,,,,,,,,,
424,,,,,,,,,,,,,
425,,,,,,,,,,,,,
426,,,,,,,,,,,,,
427,,,,,,,,,,,,,
428,,,,,,,,,,,,,
429,,,,,,,,,,,,,
430,,,,,,,,,,,,,
431,,,,,,,,,,,,,
432,,,,,,,,,,,,,
433,,,,,,,,,,,,,
434,,,,,,,,,,,,,
435,,,,,,,,,,,,,
436,,,,,,,,,,,,,
437,,,,,,,,,,,,,
438,,,,,,,,,,,,,
439,,,,,,,,,,,,,
440,,,,,,,,,,,,,
441,,,,,,,,,,,,,
442,,,,,,,,,,,,,
443,,,,,,,,,,,,,
444,,,,,,,,,,,,,
445,,,,,,,,,,,,,
446,,,,,,,,,,,,,
447,,,,,,,,,,,,,
448,,,,,,,,,,,,,
449,,,,,,,,,,,,,
450,,,,,,,,,,,,,
451,,,,,,,,,,,,,
452,,,,,,,,,,,,,
453,,,,,,,,,,,,,
454,,,,,,,,,,,,,
455,,,,,,,,,,,,,
456,,,,,,,,,,,,,
457,,,,,,,,,,,,,
458,,,,,,,,,,,,,
459,,,,,,,,,,,,,
460,,,,,,,,,,,,,
461,,,,,,,,,,,,,
462,,,,,,,,,,,,,
463,,,,,,,,,,,,,
464,,,,,,,,,,,,,
465,,,,,,,,,,,,,
466,,,,,,,,,,,,,
467,,,,,,,,,,,,,
468,,,,,,,,,,,,,
469,,,,,,,,,,,,,
470,,,,,,,,,,,,,
471,,,,,,,,,,,,,
472,,,,,,,,,,,,,
473,,,,,,,,,,,,,
474,,,,,,,,,,,,,
475,,,,,,,,,,,,,
476,,,,,,,,,,,,,
477,,,,,,,,,,,,,
478,,,,,,,,,,,,,
479,,,,,,,,,,,,,
480,,,,,,,,,,,,,
481,,,,,,,,,,,,,
482,,,,,,,,,,,,,
483,,,,,,,,,,,,,
484,,,,,,,,,,,,,
485,,,,,,,,,,,,,
486,,,,,,,,,,,,,
487,,,,,,,,,,,,,
488,,,,,,,,,,,,,
489,,,,,,,,,,,,,
490,,,,,,,,,,,,,
491,,,,,,,,,,,,,
492,,,,,,,,,,,,,
493,,,,,,,,,,,,,
494,,,,,,,,,,,,,
495,,,,,,,,,,,,,
496,,,,,,,,,,,,,
497,,,,,,,,,,,,,
498,,,,,,,,,,,,,
499,,,,,,,,,,,,,
500,,,,,,,,,,,,,
501,,,,,,,,,,,,,
502,,,,,,,,,,,,,
503,,,,,,,,,,,,,
504,,,,,,,,,,,,,
505,,,,,,,,,,,,,
506,,,,,,,,,,,,,
507,,,,,,,,,,,,,
508,,,,,,,,,,,,,
509,,,,,,,,,,,,,
510,,,,,,,,,,,,,
511,,,,,,,,,,,,,
512,,,,,,,,,,,,,
513,,,,,,,,,,,,,
514,,,,,,,,,,,,,
515,,,,,,,,,,,,,
516,,,,,,,,,,,,,
517,,,,,,,,,,,,,
518,,,,,,,,,,,,,
519,,,,,,,,,,,,,
520,,,,,,,,,,,,,
521,,,,,,,,,,,,,
522,,,,,,,,,,,,,
523,,,,,,,,,,,,,
524,,,,,,,,,,,,,
525,,,,,,,,,,,,,
526,,,,,,,,,,,,,
527,,,,,,,,,,,,,
528,,,,,,,,,,,,,
529,,,,,,,,,,,,,
530,,,,,,,,,,,,,
531,,,,,,,,,,,,,
532,,,,,,,,,,,,,
533,,,,,,,,,,,,,
534,,,,,,,,,,,,,
535,,,,,,,,,,,,,
536,,,,,,,,,,,,,
537,,,,,,,,,,,,,
538,,,,,,,,,,,,,
539,,,,,,,,,,,,,
540,,,,,,,,,,,,,
541,,,,,,,,,,,,,
542,,,,,,,,,,,,,
543,,,,,,,,,,,,,
544,,,,,,,,,,,,,
545,,,,,,,,,,,,,
546,,,,,,,,,,,,,
547,,,,,,,,,,,,,
548,,,,,,,,,,,,,
549,,,,,,,,,,,,,
550,,,,,,,,,,,,,
551,,,,,,,,,,,,,
552,,,,,,,,,,,,,
553,,,,,,,,,,,,,
554,,,,,,,,,,,,,
555,,,,,,,,,,,,,
556,,,,,,,,,,,,,
557,,,,,,,,,,,,,
558,,,,,,,,,,,,,
559,,,,,,,,,,,,,
560,,,,,,,,,,,,,
561,,,,,,,,,,,,,
562,,,,,,,,,,,,,
563,,,,,,,,,,,,,
564,,,,,,,,,,,,,
565,,,,,,,,,,,,,
566,,,,,,,,,,,,,
567,,,,,,,,,,,,,
568,,,,,,,,,,,,,
569,,,,,,,,,,,,,
570,,,,,,,,,,,,,
571,,,,,,,,,,,,,
572,,,,,,,,,,,,,
573,,,,,,,,,,,,,
574,,,,,,,,,,,,,
575,,,,,,,,,,,,,
576,,,,,,,,,,,,,
577,,,,,,,,,,,,,
578,,,,,,,,,,,,,
579,,,,,,,,,,,,,
580,,,,,,,,,,,,,
581,,,,,,,,,,,,,
582,,,,,,,,,,,,,
583,,,,,,,,,,,,,
584,,,,,,,,,,,,,
585,,,,,,,,,,,,,
586,,,,,,,,,,,,,
587,,,,,,,,,,,,,
588,,,,,,,,,,,,,
589,,,,,,,,,,,,,
590,,,,,,,,,,,,,
591,,,,,,,,,,,,,
592,,,,,,,,,,,,,
593,,,,,,,,,,,,,
594,,,,,,,,,,,,,
595,,,,,,,,,,,,,
